u	v	score
ENSG00000110848	ENSG00000150637	0.7359981120822138
ENSG00000110848	ENSG00000151702	0.7396804365208951
ENSG00000110848	ENSG00000153283	0.7493925319042186
ENSG00000110848	ENSG00000153563	0.7091267518777747
ENSG00000110848	ENSG00000160185	0.7598869359559435
ENSG00000110848	ENSG00000160654	0.7616526983105928
ENSG00000110848	ENSG00000160856	0.7435836885109234
ENSG00000110848	ENSG00000162739	0.8102322637116387
ENSG00000110848	ENSG00000163219	0.7748509720300154
ENSG00000110848	ENSG00000163564	0.8401880460153988
ENSG00000110848	ENSG00000163599	0.7081179055932536
ENSG00000110848	ENSG00000163606	0.7056341428968533
ENSG00000110848	ENSG00000164483	0.7619432432669694
ENSG00000110848	ENSG00000166501	0.7872202681481963
ENSG00000110848	ENSG00000167286	0.7217928472783909
ENSG00000110848	ENSG00000167984	0.722096982783246
ENSG00000110848	ENSG00000168685	0.7710585749776824
ENSG00000110848	ENSG00000169508	0.8085269885804173
ENSG00000110848	ENSG00000172349	0.7791876413922479
ENSG00000110848	ENSG00000174123	0.7044226561679562
ENSG00000110848	ENSG00000178562	0.7916037725139623
ENSG00000110848	ENSG00000179144	0.7847246346286878
ENSG00000110848	ENSG00000180353	0.701763306245802
ENSG00000110848	ENSG00000181847	0.7905967189700891
ENSG00000110848	ENSG00000182162	0.722400118253355
ENSG00000110848	ENSG00000182866	0.7515024715583373
ENSG00000110848	ENSG00000183813	0.7135774560597951
ENSG00000110848	ENSG00000183918	0.804250262207429
ENSG00000110848	ENSG00000185811	0.8201827840665079
ENSG00000110848	ENSG00000186265	0.804018522690316
ENSG00000110848	ENSG00000197471	0.7140417365694611
ENSG00000110848	ENSG00000198286	0.7399873911610917
ENSG00000110848	ENSG00000198821	0.7514501231320787
ENSG00000110848	ENSG00000198851	0.7866768997913498
ENSG00000110848	ENSG00000213809	0.7085715395508971
ENSG00000110848	ENSG00000226660	0.7887098513909794
ENSG00000110876	ENSG00000110934	0.7512460791858315
ENSG00000110876	ENSG00000111796	0.711517418557019
ENSG00000110876	ENSG00000112799	0.7674743172931789
ENSG00000110876	ENSG00000113088	0.7522098521814019
ENSG00000110876	ENSG00000113263	0.7161700791903421
ENSG00000110876	ENSG00000114013	0.7138984635749449
ENSG00000110876	ENSG00000115085	0.7339146441967542
ENSG00000110876	ENSG00000115935	0.770768075452279
ENSG00000110876	ENSG00000115956	0.7725546092462076
ENSG00000110876	ENSG00000116824	0.831779035754447
ENSG00000110876	ENSG00000117090	0.771117057267427
ENSG00000110876	ENSG00000117091	0.8094868306670074
ENSG00000110876	ENSG00000122224	0.7650685223622977
ENSG00000110876	ENSG00000123329	0.8261313483260064
ENSG00000110876	ENSG00000123338	0.8053567841020317
ENSG00000110876	ENSG00000125910	0.7613603853265845
ENSG00000110876	ENSG00000126264	0.709345929258907
ENSG00000110876	ENSG00000126860	0.7451390391519387
ENSG00000110876	ENSG00000126882	0.8643750852001881
ENSG00000110876	ENSG00000128340	0.7914137299891716
ENSG00000110876	ENSG00000134516	0.782911262956614
ENSG00000110876	ENSG00000134594	0.7215802715649183
ENSG00000110876	ENSG00000136286	0.7464488365569131
ENSG00000110876	ENSG00000137078	0.7845265041082002
ENSG00000110876	ENSG00000137841	0.7739954838590982
ENSG00000110876	ENSG00000138378	0.7220679484217846
ENSG00000110876	ENSG00000138964	0.7960643969573209
ENSG00000110876	ENSG00000139193	0.7518647489528032
ENSG00000110876	ENSG00000140368	0.8022188246192863
ENSG00000110876	ENSG00000140968	0.7565631716075714
ENSG00000110876	ENSG00000141506	0.7937822632620986
ENSG00000110876	ENSG00000141968	0.7743751392781525
ENSG00000110876	ENSG00000142347	0.8466945401892145
ENSG00000110876	ENSG00000143119	0.8310554658217043
ENSG00000110876	ENSG00000143851	0.8334275563579148
ENSG00000110876	ENSG00000145649	0.7509787230761548
ENSG00000110876	ENSG00000146094	0.7167032288193749
ENSG00000110876	ENSG00000147168	0.7804538302017355
ENSG00000110876	ENSG00000147443	0.7700883782076743
ENSG00000110876	ENSG00000149781	0.8351719900437559
ENSG00000110876	ENSG00000151702	0.7118710273745795
ENSG00000110876	ENSG00000153283	0.7590188140336798
ENSG00000110876	ENSG00000153563	0.7477353830028929
ENSG00000110876	ENSG00000158517	0.7593194059735691
ENSG00000110876	ENSG00000160185	0.8079851887942918
ENSG00000110876	ENSG00000160219	0.7639060912274583
ENSG00000110876	ENSG00000160255	0.7209952055924371
ENSG00000110876	ENSG00000160654	0.7711894043815273
ENSG00000110876	ENSG00000160791	0.7589822349635484
ENSG00000110876	ENSG00000162511	0.809887429811299
ENSG00000110876	ENSG00000162676	0.7099941139592814
ENSG00000110876	ENSG00000162739	0.7463554576036517
ENSG00000110876	ENSG00000163154	0.831477929809742
ENSG00000110876	ENSG00000163219	0.8125345119149358
ENSG00000110876	ENSG00000163564	0.7256742080583022
ENSG00000110876	ENSG00000163599	0.7020545276888517
ENSG00000110876	ENSG00000164483	0.7134105020507514
ENSG00000110876	ENSG00000166501	0.7083746094051478
ENSG00000110876	ENSG00000167208	0.8287829024456632
ENSG00000110876	ENSG00000167261	0.7145056242690891
ENSG00000110876	ENSG00000167286	0.8068633039197785
ENSG00000110876	ENSG00000167613	0.7599735761341061
ENSG00000110876	ENSG00000168918	0.7627456977263993
ENSG00000110876	ENSG00000171608	0.7329142092781188
ENSG00000110876	ENSG00000172349	0.7877094697597138
ENSG00000110876	ENSG00000172578	0.7093496012080617
ENSG00000110876	ENSG00000178562	0.716306582672508
ENSG00000110876	ENSG00000179144	0.7281453370706465
ENSG00000110876	ENSG00000180096	0.7080258266835533
ENSG00000110876	ENSG00000180353	0.8796137280310784
ENSG00000110876	ENSG00000181804	0.7209649313017436
ENSG00000110876	ENSG00000181847	0.7549144180255507
ENSG00000110876	ENSG00000182162	0.7340127735536954
ENSG00000110876	ENSG00000182866	0.8068540255484202
ENSG00000110876	ENSG00000183918	0.7393426515586435
ENSG00000110876	ENSG00000184922	0.8436902949790415
ENSG00000110876	ENSG00000185669	0.7481084542400336
ENSG00000110876	ENSG00000185811	0.7534471492093672
ENSG00000110876	ENSG00000186810	0.8233306558865106
ENSG00000110876	ENSG00000188389	0.714482720676411
ENSG00000110876	ENSG00000196735	0.7345029294086296
ENSG00000110876	ENSG00000197471	0.8223267955074721
ENSG00000110876	ENSG00000198286	0.8008939160554006
ENSG00000110876	ENSG00000198821	0.8131913832898688
ENSG00000110876	ENSG00000198851	0.8093336898121294
ENSG00000110876	ENSG00000204287	0.7777476759491871
ENSG00000110876	ENSG00000204472	0.7632176937120811
ENSG00000110876	ENSG00000204592	0.7023085258560656
ENSG00000110876	ENSG00000213654	0.7986799601403398
ENSG00000110876	ENSG00000223865	0.8316443516934234
ENSG00000110876	ENSG00000226660	0.7059524692806427
ENSG00000110876	ENSG00000226979	0.7589630625700431
ENSG00000110876	ENSG00000231389	0.7674950485866833
ENSG00000110876	ENSG00000239713	0.7594882189177123
ENSG00000110876	ENSG00000241839	0.7483480635726354
ENSG00000110876	ENSG00000242574	0.8321154914004902
ENSG00000110887	ENSG00000122194	0.7594302250872903
ENSG00000110934	ENSG00000111796	0.710321692226598
ENSG00000110934	ENSG00000113088	0.7724798934056107
ENSG00000110934	ENSG00000113263	0.7986731711487228
ENSG00000110934	ENSG00000115085	0.7728248832506712
ENSG00000110934	ENSG00000115935	0.7757713843334354
ENSG00000110934	ENSG00000115956	0.8217463935051773
ENSG00000110934	ENSG00000116824	0.8450192074256239
ENSG00000110934	ENSG00000117090	0.8515654663162051
ENSG00000110934	ENSG00000117091	0.8390792301504546
ENSG00000110934	ENSG00000122223	0.7032246155121116
ENSG00000110934	ENSG00000122224	0.8213818799051182
ENSG00000110934	ENSG00000122986	0.7341316003811857
ENSG00000110934	ENSG00000123329	0.8198026555260182
ENSG00000110934	ENSG00000123338	0.8085639868446329
ENSG00000110934	ENSG00000125735	0.7390845964089265
ENSG00000110934	ENSG00000126860	0.722297511795023
ENSG00000110934	ENSG00000126882	0.8171292458455579
ENSG00000110934	ENSG00000128340	0.7796042186009223
ENSG00000110934	ENSG00000134516	0.8125322675227753
ENSG00000110934	ENSG00000136286	0.7487906537547268
ENSG00000110934	ENSG00000137078	0.8012154314169392
ENSG00000110934	ENSG00000137101	0.7607642600729096
ENSG00000110934	ENSG00000137841	0.7420402531125933
ENSG00000110934	ENSG00000138378	0.8088115114224509
ENSG00000110934	ENSG00000138755	0.7242668313985584
ENSG00000110934	ENSG00000138964	0.7828525940794323
ENSG00000110934	ENSG00000139193	0.7336962449566893
ENSG00000110934	ENSG00000139626	0.7616188888068846
ENSG00000110934	ENSG00000140368	0.7307867910239478
ENSG00000110934	ENSG00000140968	0.7859681832204843
ENSG00000110934	ENSG00000141506	0.7508242111308021
ENSG00000110934	ENSG00000141968	0.7626666209018828
ENSG00000110934	ENSG00000142347	0.7424317124964277
ENSG00000110934	ENSG00000143119	0.8755861113492653
ENSG00000110934	ENSG00000143851	0.864522776035502
ENSG00000110934	ENSG00000145287	0.7189440464208954
ENSG00000110934	ENSG00000145649	0.7409547964204559
ENSG00000110934	ENSG00000145779	0.7456621775094407
ENSG00000110934	ENSG00000146094	0.7281131343556768
ENSG00000110934	ENSG00000146285	0.7691272339802018
ENSG00000110934	ENSG00000147168	0.8187981170416738
ENSG00000110934	ENSG00000149781	0.7387096227982686
ENSG00000110934	ENSG00000150637	0.7289855669229305
ENSG00000110934	ENSG00000151702	0.7107224146666224
ENSG00000110934	ENSG00000153283	0.8162312649415662
ENSG00000110934	ENSG00000153563	0.7605730135026678
ENSG00000110934	ENSG00000158517	0.7626394717351638
ENSG00000110934	ENSG00000160185	0.8339040003910699
ENSG00000110934	ENSG00000160219	0.770853445358983
ENSG00000110934	ENSG00000160654	0.8245407964966549
ENSG00000110934	ENSG00000160791	0.7849183276188446
ENSG00000110934	ENSG00000160856	0.7288028334706242
ENSG00000110934	ENSG00000162511	0.7324922831814538
ENSG00000110934	ENSG00000162676	0.7641342306490041
ENSG00000110934	ENSG00000162739	0.8378066619741386
ENSG00000110934	ENSG00000163154	0.7266062250038645
ENSG00000110934	ENSG00000163219	0.8599967360869297
ENSG00000110934	ENSG00000163564	0.8321907133000668
ENSG00000110934	ENSG00000163599	0.7850408233586658
ENSG00000110934	ENSG00000163600	0.7856382992183514
ENSG00000110934	ENSG00000163606	0.7247276996446294
ENSG00000110934	ENSG00000164483	0.787581848300487
ENSG00000110934	ENSG00000166501	0.7984757672329484
ENSG00000110934	ENSG00000167208	0.852632412089737
ENSG00000110934	ENSG00000167286	0.7872156556877647
ENSG00000110934	ENSG00000167613	0.7066980267564195
ENSG00000110934	ENSG00000167984	0.7608012745078645
ENSG00000110934	ENSG00000168918	0.7630702373399079
ENSG00000110934	ENSG00000171608	0.7904423907597332
ENSG00000110934	ENSG00000172349	0.7828517671616806
ENSG00000110934	ENSG00000172578	0.7916553429319788
ENSG00000110934	ENSG00000178199	0.764221920585784
ENSG00000110934	ENSG00000178562	0.793217898639543
ENSG00000110934	ENSG00000179144	0.767376231876649
ENSG00000110934	ENSG00000180353	0.8217054680849052
ENSG00000110934	ENSG00000181804	0.7244071328063054
ENSG00000110934	ENSG00000181847	0.8420166167760914
ENSG00000110934	ENSG00000182162	0.7556658342027543
ENSG00000110934	ENSG00000182866	0.8280143256829904
ENSG00000110934	ENSG00000183813	0.7127225593818974
ENSG00000110934	ENSG00000183918	0.8230609536531562
ENSG00000110934	ENSG00000184922	0.7940324532634593
ENSG00000110934	ENSG00000185811	0.8409366293822702
ENSG00000110934	ENSG00000186265	0.7558471870876211
ENSG00000110934	ENSG00000186810	0.7849803075487124
ENSG00000110934	ENSG00000188389	0.7355239315379536
ENSG00000110934	ENSG00000197471	0.815564777412427
ENSG00000110934	ENSG00000198286	0.7889867935493052
ENSG00000110934	ENSG00000198821	0.8371606329634596
ENSG00000110934	ENSG00000198851	0.8271222419428147
ENSG00000110934	ENSG00000204287	0.7136764521666453
ENSG00000110934	ENSG00000213654	0.7261371755272484
ENSG00000110934	ENSG00000226660	0.7688694604074023
ENSG00000110934	ENSG00000226979	0.8041162123112728
ENSG00000110934	ENSG00000239713	0.7543540842027402
ENSG00000110934	ENSG00000242574	0.7861652918314311
ENSG00000111057	ENSG00000170421	0.9213970051518243
ENSG00000111145	ENSG00000119865	0.7255477970284683
ENSG00000111145	ENSG00000120156	0.7881700191046976
ENSG00000111145	ENSG00000125810	0.7827092510670637
ENSG00000111145	ENSG00000126785	0.7431799786648968
ENSG00000111145	ENSG00000127329	0.767874491795646
ENSG00000111145	ENSG00000145147	0.7011251913885773
ENSG00000111145	ENSG00000148516	0.7465356415719896
ENSG00000111145	ENSG00000152583	0.716282148111424
ENSG00000111145	ENSG00000154721	0.7412851707263024
ENSG00000111145	ENSG00000157554	0.7834255310706484
ENSG00000111145	ENSG00000162618	0.7970652002680073
ENSG00000111145	ENSG00000164035	0.7305171178973331
ENSG00000111145	ENSG00000165757	0.7043447917308909
ENSG00000111145	ENSG00000169291	0.7110785106233259
ENSG00000111145	ENSG00000169744	0.7786850551224498
ENSG00000111145	ENSG00000173706	0.7763913893211501
ENSG00000111145	ENSG00000178695	0.7524380721012869
ENSG00000111145	ENSG00000179776	0.7284818788413716
ENSG00000111145	ENSG00000181104	0.7209196992254898
ENSG00000111145	ENSG00000261371	0.7412331203120375
ENSG00000111199	ENSG00000140545	0.7041599433520327
ENSG00000111206	ENSG00000111247	0.8676941553647567
ENSG00000111206	ENSG00000111641	0.7264763116690532
ENSG00000111206	ENSG00000111665	0.7887014462887355
ENSG00000111206	ENSG00000111669	0.7028064370981677
ENSG00000111206	ENSG00000112742	0.7034906488288679
ENSG00000111206	ENSG00000115163	0.7166801781026391
ENSG00000111206	ENSG00000120647	0.7748788137607507
ENSG00000111206	ENSG00000121152	0.7170220663244796
ENSG00000111206	ENSG00000134690	0.740795955613508
ENSG00000111206	ENSG00000137807	0.712802669275986
ENSG00000111206	ENSG00000138160	0.7074377224193096
ENSG00000111206	ENSG00000138180	0.7131838167074085
ENSG00000111206	ENSG00000142945	0.7440358066268877
ENSG00000111206	ENSG00000157456	0.7491775591929403
ENSG00000111206	ENSG00000164045	0.7265313029692728
ENSG00000111206	ENSG00000166851	0.7538094678675258
ENSG00000111206	ENSG00000177602	0.7168525118411982
ENSG00000111206	ENSG00000237649	0.7201812430888677
ENSG00000111245	ENSG00000114854	0.9774564180170465
ENSG00000111245	ENSG00000120729	0.8302424574419955
ENSG00000111245	ENSG00000122180	0.8050006688157838
ENSG00000111245	ENSG00000122367	0.9571405422608869
ENSG00000111245	ENSG00000124701	0.9566826394681637
ENSG00000111245	ENSG00000125414	0.9970112675594222
ENSG00000111245	ENSG00000129170	0.9985170107215681
ENSG00000111245	ENSG00000133055	0.7853771238579377
ENSG00000111245	ENSG00000133454	0.7452436362517945
ENSG00000111245	ENSG00000135902	0.7243136866326915
ENSG00000111245	ENSG00000141161	0.9907063769291587
ENSG00000111245	ENSG00000143632	0.9445438731987125
ENSG00000111245	ENSG00000146926	0.8672172750433804
ENSG00000111245	ENSG00000147432	0.7511292710220918
ENSG00000111245	ENSG00000154415	0.9627492422005567
ENSG00000111245	ENSG00000155657	0.76163580677349
ENSG00000111245	ENSG00000157119	0.9950802197764903
ENSG00000111245	ENSG00000159173	0.9908777028362854
ENSG00000111245	ENSG00000159251	0.976042347942082
ENSG00000111245	ENSG00000163092	0.9913798607387514
ENSG00000111245	ENSG00000163380	0.8737476188606365
ENSG00000111245	ENSG00000165192	0.7107904827141808
ENSG00000111245	ENSG00000168509	0.9944904663471027
ENSG00000111245	ENSG00000170290	0.9971031084947858
ENSG00000111245	ENSG00000172399	0.899969574974043
ENSG00000111245	ENSG00000173991	0.7785752409690184
ENSG00000111245	ENSG00000174429	0.9641446909948121
ENSG00000111245	ENSG00000177791	0.7688620777888053
ENSG00000111245	ENSG00000183091	0.9894795207473445
ENSG00000111245	ENSG00000185482	0.8583513811829852
ENSG00000111245	ENSG00000186439	0.9639394322869328
ENSG00000111245	ENSG00000196296	0.9801944184730549
ENSG00000111245	ENSG00000197616	0.90868680682763
ENSG00000111245	ENSG00000197893	0.9985227906078747
ENSG00000111245	ENSG00000239474	0.9977598038712082
ENSG00000111247	ENSG00000111665	0.7147010120130756
ENSG00000111247	ENSG00000120647	0.7802328996658966
ENSG00000111252	ENSG00000151702	0.7213588574293237
ENSG00000111252	ENSG00000161791	0.7526244071597773
ENSG00000111252	ENSG00000169554	0.7103921640966063
ENSG00000111300	ENSG00000179295	0.7367275892172046
ENSG00000111305	ENSG00000124827	0.7302544319325126
ENSG00000111305	ENSG00000145888	0.7741246671793147
ENSG00000111305	ENSG00000147596	0.7040090487939155
ENSG00000111305	ENSG00000180878	0.7980032462929891
ENSG00000111305	ENSG00000198547	0.7182840448576067
ENSG00000111305	ENSG00000256762	0.8060877301363745
ENSG00000111305	ENSG00000278570	0.8066010519423982
ENSG00000111321	ENSG00000111641	0.7448235911108587
ENSG00000111331	ENSG00000115267	0.7196653188505641
ENSG00000111331	ENSG00000115415	0.7091572619172134
ENSG00000111331	ENSG00000119917	0.8039416248205622
ENSG00000111331	ENSG00000132530	0.7048445410880397
ENSG00000111331	ENSG00000134321	0.7192857334128123
ENSG00000111331	ENSG00000135114	0.708549474544565
ENSG00000111331	ENSG00000137628	0.769801981614529
ENSG00000111331	ENSG00000138496	0.7920866509905332
ENSG00000111331	ENSG00000138642	0.759094563498812
ENSG00000111331	ENSG00000152778	0.7606455933540198
ENSG00000111331	ENSG00000157601	0.7814216489428327
ENSG00000111331	ENSG00000163840	0.7091090730830284
ENSG00000111331	ENSG00000173193	0.7102056730961046
ENSG00000111331	ENSG00000184979	0.7793588071675913
ENSG00000111331	ENSG00000185745	0.7373684077597668
ENSG00000111445	ENSG00000120802	0.7495906359513494
ENSG00000111445	ENSG00000184445	0.7267747243510186
ENSG00000111530	ENSG00000111554	0.7162212238313954
ENSG00000111530	ENSG00000111581	0.7243054696647526
ENSG00000111530	ENSG00000111596	0.7020564565125001
ENSG00000111530	ENSG00000127314	0.7047548675059743
ENSG00000111530	ENSG00000127334	0.7070269877116948
ENSG00000111530	ENSG00000135679	0.7246842052870612
ENSG00000111537	ENSG00000117560	0.8782888117219968
ENSG00000111537	ENSG00000120217	0.7276484114327927
ENSG00000111537	ENSG00000122223	0.7347349487194994
ENSG00000111537	ENSG00000138755	0.714803289223417
ENSG00000111537	ENSG00000145649	0.7088693916626743
ENSG00000111537	ENSG00000147168	0.7236340110286656
ENSG00000111537	ENSG00000160791	0.7152190655701788
